rank,address,display_name,account_value,vlm_week,vlm_month,pnl_month,activity_score
1742,0xf79b75d50c126ac82758ab7a2a6adbcf7b6670fc,,4091.673713,5083222.08,18576182.64,2784.835263,23659404.72
1743,0xf8936b10e73d5a8bbd36e6ffd820c7db2ab34a28,,4259103.191364,10050418.91,13603228.95,882083.850208,23653647.86
1744,0x98e073b579fd483eac8f10d5bd0b32c8c3bbd7e0,,2803253.133122,8928414.95,14718645.55,1344728.8936990001,23647060.5
1745,0x6bfad7cc29b2854df51dbaed638435c95a257f60,,6050.941083,3654839.02,19978422.22,-22338.8,23633261.24
1746,0x74c971ef6f94f47e05814711622616ea850aa40e,,0.0,8892287.52,14732218.26,27974.004823,23624505.78
1747,0xca5d54391006e79770110be2075c24c6699106c5,,155415.430605,2251878.23,21352158.72,88689.958491,23604036.95
1748,0xd745e55d0f7d8b32d875d4674003bfc9d9d1ec4c,,245746.246346,4771429.64,18816147.31,164724.861856,23587576.95
1749,0x29e1b9269d5f36d6e3e32ddb678bc99bb64ae415,,36477.563782,8087751.12,15452704.41,28633.627253,23540455.53
1750,0x5c42b895c1a7f42fe0f72ed2ba1fe442376fb61d,,230720.728626,3173093.69,20364390.92,112644.428748,23537484.610000003
1751,0xb85ee6b918933921568688a9481468eccb219088,,39401.197813,10711048.76,12817299.28,8930.582243,23528348.04
1752,0x0eba880f6be60142c70019d2dd46c49c47204eea,,464592.223603,11756429.37,11756429.37,101412.759221,23512858.74
1753,0xc68da6fb93f6562160459d70e1c39994c3d5509a,,47.808909,7567534.98,15906484.57,-19168.909221,23474019.55
1754,0xd5c7757d91cbd59543c8ef64738d806e57d2212b,,2e-06,0.0,23458012.92,774558.592885,23458012.92
1755,0xee9b897b21e1ae58f4fa79504dea5bb07bd2c51a,,2e-06,53172.32,23372609.27,212231.727254,23425781.59
1756,0x475b9d73167625c0ea401d4019b344cb2e398c0d,,263.643323,9232804.13,14192845.46,-2829.463598,23425649.590000004
1757,0xa237f4cc7bbc930fd531b1a36f31e54f778fc431,,2295610.109281,10099528.94,13310167.22,247026.181523,23409696.16
1758,0xab7fb756330e3983e676f44c03dabda9120aa273,,249392.933058,7322969.44,16071749.62,507046.818708,23394719.06
1759,0x187b6ab771482ccfee7cd2c35176080631082368,,809149.792207,8726472.46,14651908.78,229095.112707,23378381.240000002
1760,0x742a8699ef93fef20e6a9a3b66c809c7699477aa,,1353.871066,649601.31,22715824.47,-50677.652244,23365425.779999997
1761,0xee57a50f40add28523419037cb4163eb31e30ee0,,136771.201342,3026946.93,20314744.88,-18687.264002,23341691.81
1762,0x191f333facb12cc41abc81f8227506483652c97c,,3963.099125,9652461.13,13680797.94,-3025.344825,23333259.07
1763,0x93c1386f604544f66a90a672cc2a783024d861bf,,286.055429,9465678.27,13853363.5,-2680.988817,23319041.77
1764,0x14b315b9edca66b54458b53ac5dd8b7ee201bbbd,,33341.199722,0.0,23289732.75,-25172.490149,23289732.75
1765,0x88328c9a274676313b4856135af6c277bd105872,,28597.404024,9190743.6,14085712.6,-1953.795977,23276456.2
1766,0xe0df3aecdf2b646b98618f64227b8d849bb82a02,,25098.937924,4138326.11,19062606.82,-9227.628399,23200932.93
1767,0x4801fb13b7c1121a58413eb49e79725b3589a24e,,20552.233628,11599488.61,11599488.61,552.233628,23198977.22
1768,0xa94f066de78ebb0d6757ba89182865c1fda6cd0d,,213767.454688,1515398.4,21671591.48,59517.305661,23186989.88
1769,0x07db2041735dd5629bef288698606bf0b258acd6,,55.423779,11589359.23,11589359.23,-21393.556221,23178718.46
1770,0xab3dc0f3408bf1d140460885c03ea9d1fb8fdee0,,356509.939192,789991.41,22372237.04,-68660.660808,23162228.45
1771,0xe036367b3a242644ecf315b223510b904cb49e5c,,7925.718563,1278835.11,21874988.13,-83900.522458,23153823.24
1772,0x54131c9bb91864aa922473d7e4a32d15b3be8b6a,,54693.96862,5469691.6,17665582.89,-242792.93138,23135274.490000002
1773,0xf8006a4b864025365c63ebaaaf926f27a3f14d70,,4e-06,0.0,23124385.71,-127829.791183,23124385.71
1774,0x9362ca4dfd6993270b6ebe17116772aac61a7d7c,,161954.697563,7967785.63,15141804.01,30109.634776,23109589.64
1775,0x006e4bd8d50b4c36b21d967b7fbd67ea389d0a2b,DamageDass,195175.645859,9406355.04,13699148.67,153509.265859,23105503.71
1776,0xf1863bd6d60a8f4b5f583ec54009af6a044877bf,GFishVision,2847045.318372,10377160.06,12714512.09,686637.222633,23091672.15
1777,0xa5d6a0d96dcc9b88a35056686ce61d5eb05ec966,,88454.355497,9043854.45,14040966.73,45096.660725,23084821.18
1778,0x17f0361771a9042d816cd007c731be15f05b094f,,344674.904643,10768128.15,12316078.88,178554.750153,23084207.03
1779,0x9cc10bd3c7e2486c0ae4623e4f7cc3ff143fac56,,4607477.313106,3306512.77,19773878.52,147720.817285,23080391.29
1780,0xc10f0689af995014594433dda0a2c4d84b2b23b3,,44679.687214,156716.87,22918893.93,-14280.622551,23075610.8
1781,0x9a1b29c5baf13ac09fb8293de7f9ef9b84cba126,,14450.213256,9997713.43,13057148.96,-45205.404701,23054862.39
1782,0x3d8fe1bdad418b26381d832de158c4d6a52c71f8,,7839.841256,6615706.63,16437899.92,-44549.242448,23053606.55
1783,0xdf395c423d925ee209a988f7de4a2d558e977edb,,42473.872205,8152982.29,14883440.61,3121.822435,23036422.9
1784,0x306fbb79f078f996d81528ddb050f71db1e6cdd5,,30393.874937,0.0,22996322.02,-36001.150479,22996322.02
1785,0xb1002e7f8ca58de99c44cfa0ddb4c78de9d1205c,,51876.425142,5843943.4,17146140.94,69974.493027,22990084.340000004
1786,0xa641557ad21090503498f6cef460e897ac6aa982,,16602.207501,549720.61,22418749.78,-38448.972467,22968470.39
1787,0x634271ab967d1098e8857925df18fbeb3aeb67cc,,13234.442504,4808311.23,18137003.59,441.143854,22945314.82
1788,0x960bb18454cd67b5a3edb4fa802b7c0b5b10e2ee,,0.164902,0.0,22940286.37,-13653.290179,22940286.37
1789,0xfa24f1dcc9e7d757a8b550a09dbcf586f4b55f57,,70991.78008,3732043.47,19207399.83,-4890.540215,22939443.299999997
1790,0x3440f23a87f1950e7a88cd248fd270e92d1132c5,,2594751.15632,3769602.41,19133781.94,-3059021.690854,22903384.35
1791,0x7ee6b077b59f4417bc36d41bb65365644315db10,,3043632.2999869995,9919041.69,12981622.149999999,551820.88879,22900663.839999996
1792,0x73f432da307525b6590c858bf458116322d50d16,,209669.192261,7924293.75,14965628.74,-1570.615917,22889922.490000002
1793,0x5eba2457097b31eaab734b2592bdfe3d5d21a960,,139297.106975,0.0,22875315.32,20237.278564,22875315.32
1794,0xb277557f3f7e174e90b13efd00cd236c1b6e7f9b,,55466.341079,4373732.93,18500118.41,21337.216257,22873851.34
1795,0x7c5dae2a4134de9ae8dbeb734ec3b3ce45ab4876,,17949.448051,5506982.7,17354687.01,-7286.45,22861669.71
1796,0x2fc3195efbf91ad90854bc3c02fe739895c23460,,13.173005,11424105.96,11424105.96,-75780.094831,22848211.92
1797,0x866e2d28684ae20e207dbb00e9f827c37dbf2d42,,16014.320972,8171216.87,14670317.04,-24149.208815,22841533.91
1798,0x06e0e24afba0de914849c732aa341504e8d25e23,,354058.163453,4590802.06,18230231.24,55355.475564,22821033.299999997
1799,0x279c97f77593838e48a11baf594c908bb18b1688,,980073.324535,7479940.73,15338532.28,310382.557208,22818473.009999998
1800,0x4fa931c594203579bee714eed85406a1f159e2ce,,347818.166081,11203232.83,11612070.56,158382.669804,22815303.39
1801,0x8aed145c9206808766ad816112f9ae6d9ba31849,DEX on the beach,13330.462402,9106736.79,13705836.11,4944.170906,22812572.9
1802,0x146c7c66d5045344e1bf6731849622d2edd450d0,TwistedHorn,242104.317079,9500345.41,13301535.94,136119.528508,22801881.35
1803,0x417c44283a14e8334a9ee357b5c59e7982009893,,34106.224065,9780637.36,12986281.08,19760.581423,22766918.439999998
1804,0x0dec65de501c0a963a3393a09843dd75d58c2dcf,,21012.405135,5212439.61,17545548.29,1093.314812,22757987.9
1805,0xc30b98af41c61b9aaafb304b49f04c0f9bdc2185,,41030.118935,11340548.3,11413805.0,-54263.552026,22754353.3
1806,0x163ba28c4a7180949c111228613cb09e8ff5fb5a,,8819.678711,873378.58,21820542.74,-25299.802997,22693921.319999997
1807,0x91adb5142803d6f31b31030b65dfea1ed0049890,,84716.7596,8546424.38,14126195.15,30925.831747,22672619.53
1808,0x6859da14835424957a1e6b397d8026b1d9ff7e1e,,8548188.820421,4900647.33,17718209.310000002,-2489307.78003,22618856.64
1809,0x5a41572196f22e4734209092da4d00b508e441b8,,0.0,170361.27,22448202.57,-10433.74242,22618563.84
1810,0x82c98dc8f4c451be2385e053a06e129a18b594ef,,3788.361719,5826445.48,16747205.74,-2051.910234,22573651.22
1811,0x0fc12457cd3eb4c735b93085bca967869bde5a27,,34075.597672,11141039.74,11413358.5,2512366.9668139997,22554398.240000002
1812,0x065612c177776f3c635dff181edf170f9c196a05,,832.497621,2957053.62,19565578.52,-834440.00788,22522632.14
1813,0x7846d4f581f95cd7f4787b68c1d1cc4fa870ff82,,2.025313,10311600.68,12211015.48,16188.15142,22522616.16
1814,0x1cd295469b3f0c09710049dbb05502c94678b4a8,,18560.12091,7449275.98,15072100.1,-7018.52384,22521376.08
1815,0x5a62d437575bd175495926de799050b34b4dba44,,20581.322705,3349826.37,19161164.55,-17802.577164,22510990.92
1816,0x82f67771e6043f8e70bbc124098a906b5c3a0021,,84572.144586,9449805.28,13054701.76,26829.61,22504507.04
1817,0x6a2cb9b34ba6ca342ec787b70cd1878e71810231,,159277.236594,3771321.78,18727321.25,6086.288873,22498643.03
1818,0x9a9592b0732ae132a7613eb48cce3b5b68ca1138,,48234.14782,7844548.47,14634751.45,17475.163055,22479299.919999998
1819,0xe8112dc79b6f9d8f1e3a9e663ad895ce7ab47e7f,,87232.210242,6814599.65,15657237.85,18630.820677,22471837.5
1820,0x66815db196547b1bf84462dff37d2d67de9fb376,,32248.431953,2003828.69,20420492.99,-267110.977555,22424321.68
1821,0xcd344d6f295906ff1e41217ed2518f329159946f,,2.2e-05,0.0,22417001.12,25938.060022,22417001.12
1822,0xc8d8b8be27e8ee0eb860638b52b004e55f4131ab,,248672.224829,10679410.36,11735643.77,129495.50817,22415054.13
1823,0xdd219648b2b1e394e0e03893fadd57d8c6affa3f,,99628.50346,5916351.64,16476993.65,-10532.337122,22393345.29
1824,0xb3dc29b9c81f91488c264aba84a87430d79c78a7,,0.653842,476039.89,21885824.18,-5882.521234,22361864.07
1825,0xd9e7a8ea48fb62cc9bdb2a4a7befbc2675824aff,,6639774.953609,11179434.41,11179434.41,-192054.716391,22358868.82
1826,0x00cb7b8d4b50061677c170b8c69a7ea2eb25aad1,,917.898609,105.26,22327272.81,-8598.647257,22327378.07
1827,0x6b2abcc47f1792d4b603c9cb8eded2b0c018324c,,58050.939041,4787271.180000001,17525782.68,18165.655256,22313053.86
1828,0xb1472948ebf7fd5e142c55943516ccee716b105a,,29427.422051,7384789.52,14922254.8,11459.96226,22307044.32
1829,0x4654f56a64301b9b582f843f97332d96ead11ff8,,887.332619,9761773.97,12539888.99,29240.122986,22301662.96
1830,0x42f4e7418a8d1bf3377dd2fa80ad9febded5521f,,8065.791592,4057744.18,18241947.19,10061.061592,22299691.37
1831,0x7670b60e4ab4d2fd3622d35131c68564ee9ee976,,3930.606833,7006811.67,15254261.84,-64143.016716,22261073.509999998
1832,0x9b220c39d91cabb77132d1e7a4f30c6501aa3aaa,,225041.939781,4351995.07,17900528.73,80737.753853,22252523.8
1833,0x863a8be1515f0e857d3bb96c988485988e79fd6f,,163076.516969,7596845.49,14628557.92,70463.097555,22225403.41
1834,0xc308303fe77e78dbb6cce55bc856a209eac81571,,30727.936089,9376018.75,12836457.05,-48291.529534,22212475.8
1835,0xd6cb999ad99754a0c34ea2a2f401f89b5fdb2eda,,46113.029143,4330718.72,17880921.97,-137858.792712,22211640.689999998
1836,0xd4eeed940e2c0b4b13910128fad5e0bc987e759e,,395729.173672,4115669.55,18084145.54,-84150.899727,22199815.09
1837,0xa4622b0b9aaa7690de51ac3044744dbe82a79df8,,58255.625958,9785254.75,12408815.89,-16714.29833,22194070.64
1838,0x7258d00a24d6829ac4bf355127bfbc9e2303aed4,,186308.566769,963.67,22192771.27,-80065.63028,22193734.94
1839,0x225ca800fbf26e2a86298bb063f442ee3b06f157,,21715.544573,6940414.36,15210286.96,-5843.365191,22150701.32
1840,0x728aad5445e7a1727b67b5b30aa153f5851ae274,,150326.984278,10082880.93,12050117.21,16554.702844,22132998.14
1841,0xc3933a92cd6e6e75a1fd01ed88006bad5bd89966,,721.485938,3410929.46,18712053.1,-7239.846396,22122982.560000002
1842,0xbaa91d6651782949d024d3783172fd5c094cd8b6,,488767.292228,8567802.96,13552792.209999999,3629.125337,22120595.17
1843,0x44a40187b36d2797cf4b5ee9fb98c581abfd65d7,,32813.040218,6423506.59,15668131.81,29708.080692,22091638.4
1844,0x60afb1c63bd240cfa36d4b367668bddedc5a465a,,138602.924434,5692026.76,16395343.36,4680.902881,22087370.119999997
1845,0x51bc0d688f5a46ecb29644329a9726e12233adbf,,12688.768663,6121032.09,15961097.18,-31288.671647,22082129.27
1846,0xb021e2a1a628ed496a5339b5e7adb506797302f8,,0.365597,0.0,22073776.77,15704.659445,22073776.77
1847,0x59ad11e7eb8de6b28a367e175517d90ce007da3f,,379.287383,11028800.19,11028800.19,0.0,22057600.38
1848,0x3ad3bc5d50cf9dfca348236348e8361dd645634e,,104842.513263,289472.56,21730677.43,11327.840681,22020149.99
1849,0xde8a6d588f8067e761bac811a102e0146c721e41,,394633.668362,3469321.67,18543728.28,98589.29019,22013049.950000003
1850,0xe32c59344c3114a69b8096589ed007c37d9c1e76,,36305.550198,5649628.17,16353744.4,25904.022695,22003372.57
1851,0x5d7004bf99ac11f3c8c900a9eb630ec4fcb9d399,,0.455605,7543214.56,14456745.33,-22110.444395,21999959.89
1852,0xc27d5431c01a1171c2b7795171fa52413220c709,,0.0,0.68,21996428.83,-5256.73,21996429.509999998
1853,0xadf8baecb2f26577f679af1255c45424e39473e0,,1503319.055164,3323895.3,18655913.72,163162.021093,21979809.02
1854,0xf9fc0730df0355da336708add93dc1962aadb1d0,,780743.15834,9397302.46,12574841.2,67871.710138,21972143.66
1855,0xcacb2a23ebfa18bb30643b1464cbc63697738142,,4447.138317,10715001.11,11235452.2,-5085.82,21950453.31
1856,0xc1e0935c181758a64b94de1e0f936a1586401b4b,,0.008559,0.0,21939429.26,-71482.2107,21939429.26
1857,0x8a544ab75107efd541c9072a0efebb87cc4292f3,,5107.146449,7970793.09,13954259.26,-5315.514483,21925052.35
1858,0x4ef90e762a556e56c6804fa6a6e03e28fba758dd,,20414.561636,7246044.71,14661108.33,-4736.740539,21907153.04
1859,0x92a7bc9b107bdd35e3db97dc171d5a8c1ee33fea,,0.776684,10945181.58,10945181.58,37493.507116,21890363.16
1860,0xba51f4cb47704e9d6021217d3e7f6a8788e63d68,,174549.622405,9319752.99,12566745.32,68292.295702,21886498.310000002
1861,0x66d3974f5f5628422479ac415b4424131b2626d0,,0.032581,0.0,21881861.48,-17314.588171,21881861.48
1862,0xa622d3a078541595a4dfbfddd4be93412a64735d,,2382.528432,4797720.93,17070852.37,-4047.194847,21868573.3
1863,0x79c26b3468fea1ca206c918758d978ca9079bd39,coughdrop,44865.994063,9453468.18,12404058.75,35741.246171,21857526.93
1864,0x8484fbedae4e9b2e26df44b92cd5f81b71c8150e,,689270.397472,3593428.31,18231201.57,303026.585946,21824629.88
1865,0x7abf8cffb4d7f12249119928456befa197de9d70,,2.673645,8341491.78,13482740.11,14307.90274,21824231.89
1866,0xd6ed4a678c44c7e98a58e522612c8be3ed5f8588,,246507.022659,9626026.61,12189350.86,91656.972659,21815377.47
1867,0x2a362169fff9da7f4d284dec13b5cf7ac66dd002,,873.398003,4541262.67,17231893.33,-7576.069998,21773156.0
1868,0x1d3254c006cb2b41ebe52443e46ac0ea75c586b4,,3662.497939,2634249.3,19137735.74,3054.164219,21771985.04
1869,0xc1e42f862d202b4a0ed552c1145735ee088f6ccf,,702686.84248,5990575.6,15767554.81,263940.600999,21758130.41
1870,0xccbe13c80798d69ebe4c9bc130400b9024cb00fe,,0.0,10877037.73,10877037.73,-37916.09,21754075.46
1871,0x24b00d3a8cd8b7d0a123a01d75453d058af41120,,83306.930874,733706.05,21018558.75,-42015.117058,21752264.8
1872,0xc985ffc27c59537c81e40e7b4fb3267fdaa9f97e,,195992.158956,2368897.05,19377636.08,120973.63966,21746533.13
1873,0x63c9d81fcd3f4ad880ccfedbd3fad433863e628d,,455688.749959,8943327.24,12793817.78,-38934.621574,21737145.02
1874,0x8e6ed79c48944265fe5d004010c11cb28aa105b4,,549825.384006,6806131.82,14923824.42,95567.969706,21729956.240000002
1875,0x581796f091e9304d7796a86916886d95fa544dad,,159653.455368,5477541.46,16250347.02,-14553.231785,21727888.48
1876,0xf9ba9314592627a0ad710ed40e1ff75226a3a8da,,120612.298342,10385689.44,11322932.66,86109.616104,21708622.1
1877,0xe31c865988c9c0401773d5ea04062179662afeea,,311348.625079,9833277.85,11862859.96,29706.828848,21696137.810000002
1878,0xb6e25ac953faa75d3e8fc494d9362e8eeb00a252,,3424.656504,9131780.16,12558333.2,-2094.977234,21690113.36
1879,0x96a98d05449672a06ff621b9af12f20f61c2330b,,1137793.792227,8352507.46,13288510.23,280171.438639,21641017.69
1880,0x47f6130fc91df9d4e047612fd970666f00ae4806,,65206.196398,2367397.09,19270713.78,23773.191874,21638110.87
1881,0x4a660dfcc2445764e7b8056ee917259307aaddce,,698333.9481950001,8134248.96,13493381.92,88402.740317,21627630.88
1882,0xa1273df77a51bbd2788fb4b16f4fd6bed870671d,,3168.255926,99170.66,21520940.44,814.705162,21620111.1
1883,0x9d6468a5ab22fb02f990a778039443d264ef31fe,,698242.918046,7728677.62,13883130.94,-22175.343571,21611808.56
1884,0x42f26e5450ccbb7d9244be8062c6f17febb22791,,0.004197,2000685.11,19563222.51,-1756365.950932,21563907.62
1885,0xab59fb979ae9042ae23bfbe5bd1eb89b7f5659b5,,603492.076473,7339127.22,14224705.71,412344.471117,21563832.93
1886,0x3f1c4fe16db25df8baaa4b3ef72ced1eb96b6ec7,,0.79508,0.0,21563129.69,-77927.935616,21563129.69
1887,0xd28e005c992b168d0b20fca312958e105bb260ab,,775714.025035,6352714.49,15209291.91,313690.804808,21562006.4
1888,0x7d1b83338a5af6f7689bb585d900b6debe071cc5,,6890.089196,3408148.18,18149005.78,-3310.280453,21557153.96
1889,0xec9045405a878d01cdb836f82a6dd2abd49a169c,,1139198.363839,0.0,21543057.4,529062.729322,21543057.4
1890,0x041836d6c0617c694b70b57680f45905811076db,,192413.42386,0.0,21517965.99,164722.065881,21517965.99
1891,0x054560e1f9d7f938b35c62f332751ba18b02f2bc,,83778.650286,10750954.97,10750954.97,23639.679548,21501909.94
1892,0x1ce8ed87b7b4cb60f0cc3664bf1fe216163ff55a,,675383.629712,10729309.46,10729309.46,-1403406.264719,21458618.92
1893,0x056ba834114908fc6093a9206c0c3453ad73d2df,,175267.151302,3296065.59,18148920.15,92628.798345,21444985.74
1894,0x2d760d867ebebd7da5b0be18fed71b4bcc9610eb,,1329434.523731,9887039.86,11545339.31,524078.392923,21432379.17
1895,0xb6155dca997dce2e3a45e14c86dd61739cad5e84,,0.334287,0.0,21425087.7,-8535.095869,21425087.7
1896,0x84d76e64be483a615e2447ccf3b52e938cb40688,,248880.639816,2977318.8800000004,18447510.27,-139067.106881,21424829.15
1897,0x732f7178048a7329cb37e251845d4d39d62ab4ae,,167615.601158,10587818.85,10835988.66,6303.925844,21423807.509999998
1898,0x456f1049c0f2ec990091bbd3f30af62aca3fcdf1,,1249988.866847,9087601.51,12335256.59,712317.938724,21422858.1
1899,0x810db68a173f92660b1d18720cab9cf7f820269d,,324110.720281,8288076.76,13130364.81,117948.041515,21418441.57
1900,0x10722ef7d9140ad4b47c427fac79932b5a89eb42,,192365.870341,2646856.93,18766225.63,141462.198552,21413082.56
1901,0x3f5fdb2410cba492b7c3828c811c6662b2894d0b,,19075.808296,10522880.27,10885671.91,-30894.85,21408552.18
1902,0x196556b34668a7de8e30fd9d1fedc28522b717f9,,163834.457358,5214076.1,16180692.01,92789.17001,21394768.11
1903,0xb6a58ddad4f3209095d0539c4de2ce607f9419b9,,310031.175986,1510455.54,19881989.15,29784.322957,21392444.689999998
1904,0x00f6570d8fa6924529555626b831794290d90aec,,77262.708251,10179502.59,11206600.44,-3273.332962,21386103.03
1905,0x4524160baa2e4377b6f3b574747a5accd083a3b0,,22691.98252,8964728.05,12417186.46,33923.412515,21381914.51
1906,0x1d1ee9948b8efa20c7a13187d80db1261feb0753,,11967.288271,10179800.84,11195399.48,-5811.71,21375200.32
1907,0xa6c0b0e92d0754a9ea6be7b52f1728408e86c954,,34776.953577,7955065.36,13417215.79,-27233.46,21372281.15
1908,0xebcda26432c1e2a46898d9920759438f86c8fcf4,,786828.531987,4929120.44,16430330.99,-253094.722999,21359451.43
1909,0x9e1186d05b9fffb9f05e024ddfd716fda70422a3,,1484319.596435,1382812.46,19941794.38,36773.764998,21324606.84
1910,0xb19e03768f72cb1b47fcd68f7fb99460b1e789b9,,685853.199294,8944976.29,12346696.07,223521.427384,21291672.36
1911,0xceee0b7c44ae35ead2cdb0d6bd7411833803aa56,,100.000446,976676.84,20289554.28,-603504.589554,21266231.12
1912,0x4fe260d11bf48ba3a94459771259c910a398ac59,,2064132.7373230003,4925813.42,16299053.84,391817.086345,21224867.259999998
1913,0x0d7132a3fc91a537e8c724185100edd2ef242817,,61.722517,676805.76,20534617.04,-23577.497483,21211422.8
1914,0x65ec6b1f62cbeb772ceb8cdb178b151f92602411,,612.535292,1748991.53,19453328.1,18824.265872,21202319.630000003
1915,0xf1de550e167992e92d8fd1e091de23bc8dc34a23,,6158.913705,8115699.08,13074809.89,413.697283,21190508.97
1916,0xeae4a679970d66511bc6b6f04a1d17ac8828be83,,67259.638196,7388823.469999999,13796865.61,3700.258196,21185689.08
1917,0x65c9af6a3d62acd3e4e9f473f5901380933abf0c,,5834.360148,8862382.68,12319603.54,451.926315,21181986.22
1918,0xe2681fc0a127cd390d0866b4eeb578de3de771cd,,91172.434254,3042396.78,18138407.62,-86302.562824,21180804.400000002
1919,0xc97af3b5267072514c93b63aaab02982c11f6e8a,,288500.649856,2762971.25,18412551.57,155435.665415,21175522.82
1920,0x8cf051405995581de2cbbdc9a3e9951325607e18,,1907288.823392,401291.9,20747497.06,-186687.091032,21148788.959999997
1921,0x27e2f8027645ae1c2568903e4b0c1a0c2a4ebf03,,1.040924,9429074.12,11698687.05,-671.929429,21127761.17
1922,0xcf9fe2fb52f21c366c0e11c315188a7c9cfdeee2,,0.0,0.0,21118569.38,-17206.06,21118569.38
1923,0x266ebe7cb15635cdd84d2ad245598582f06dd4e5,,31618.444009,2920139.95,18197351.32,-19308.82913,21117491.27
1924,0x51f3a19c1dfd8d7fe670e43ce0f66648789c8b34,,3471048.247212,10181547.71,10933359.5,1673390.940224,21114907.21
1925,0xd415d2f890bff9b238aa4fc893f6a254f06cb4d9,,186782.141038,5335318.31,15764494.92,60086.258852,21099813.23
1926,0x45514f1a518b02e68939ac2397bc148586bdb3ad,,506605.050276,9290937.57,11808827.94,193829.400695,21099765.509999998
1927,0xc7abcfeaf42bd7afae393863f5e7fc470a662bf8,bencowenismydaddy,355167.575507,3472362.17,17602867.49,-64567.183137,21075229.659999996
1928,0x0a506b1e47726e769949086ea60b5b01cbaf956a,,209243.244467,4611355.7,16427011.85,137625.537293,21038367.55
1929,0xc52f126df8719b3bb270977cc9eb4c3a11fdaf3b,,12971.844137,8106802.05,12931174.26,-8487.87,21037976.31
